ID,Name,Sex,Age,Team,Games,Year,Season,City,Sport,Event,Medal,region
123288,"Heinrich-Otto ""Heinz"" Ulzheimer",M,26.0,Germany,1952 Summer,1952,Summer,Helsinki,Track & Field,Athletics Men's 800 metres,Bronze,Germany
123288,"Heinrich-Otto ""Heinz"" Ulzheimer",M,26.0,Germany,1952 Summer,1952,Summer,Helsinki,Track & Field,Athletics Men's 4 x 400 metres Relay,Bronze,Germany
123347,Tobias Benjamin Unger,M,25.0,Germany,2004 Summer,2004,Summer,Athina,Track & Field,Athletics Men's 200 metres,,Germany
123347,Tobias Benjamin Unger,M,25.0,Germany,2004 Summer,2004,Summer,Athina,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
123347,Tobias Benjamin Unger,M,29.0,Germany,2008 Summer,2008,Summer,Beijing,Track & Field,Athletics Men's 100 metres,,Germany
123347,Tobias Benjamin Unger,M,29.0,Germany,2008 Summer,2008,Summer,Beijing,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
123347,Tobias Benjamin Unger,M,33.0,Germany,2012 Summer,2012,Summer,London,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
123416,"Dietrich ""Dieter"" Urbach",M,25.0,Germany,1960 Summer,1960,Summer,Roma,Track & Field,Athletics Men's Shot Put,,Germany
123422,Dirk Urban,M,27.0,Germany,1996 Summer,1996,Summer,Atlanta,Track & Field,Athletics Men's Shot Put,,Germany
123441,Lena Urbaniak,F,23.0,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Track & Field,Athletics Women's Shot Put,,Germany
123454,Ulrike Urbansky (-Leyckes),F,23.0,Germany,2000 Summer,2000,Summer,Sydney,Track & Field,Athletics Women's 400 metres Hurdles,,Germany
123454,Ulrike Urbansky (-Leyckes),F,23.0,Germany,2000 Summer,2000,Summer,Sydney,Track & Field,Athletics Women's 4 x 400 metres Relay,,Germany
123454,Ulrike Urbansky (-Leyckes),F,27.0,Germany,2004 Summer,2004,Summer,Athina,Track & Field,Athletics Women's 400 metres Hurdles,,Germany
123788,Jrg Vaihinger,M,29.0,Germany,1992 Summer,1992,Summer,Barcelona,Track & Field,Athletics Men's 4 x 400 metres Relay,,Germany
123955,Siegfried Valentin,M,24.0,Germany,1960 Summer,1960,Summer,Roma,Track & Field,"Athletics Men's 1,500 metres",,Germany
123955,Siegfried Valentin,M,28.0,Germany,1964 Summer,1964,Summer,Tokyo,Track & Field,"Athletics Men's 1,500 metres",,Germany
126241,Johannes Vetter,M,23.0,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Track & Field,Athletics Men's Javelin Throw,,Germany
126451,Gregor Vietz,M,21.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,"Athletics Men's 5,000 metres",,Germany
126451,Gregor Vietz,M,21.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,"Athletics Men's 10,000 metres",,Germany
126451,Gregor Vietz,M,21.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,"Athletics Men's 3,000 metres, Team",,Germany
126451,Gregor Vietz,M,21.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,"Athletics Men's Cross-Country, Individual",,Germany
126454,Alexander Vieweg,M,22.0,Germany,2008 Summer,2008,Summer,Beijing,Track & Field,Athletics Men's Javelin Throw,,Germany
127103,Christian Voigt,M,20.0,Germany,1964 Summer,1964,Summer,Tokyo,Track & Field,Athletics Men's 110 metres Hurdles,,Germany
127108,Harry-Carl Voigt,M,23.0,Germany,1936 Summer,1936,Summer,Berlin,Track & Field,Athletics Men's 4 x 400 metres Relay,Bronze,Germany
127286,Hermann von Bnninghausen,M,19.0,Germany,1908 Summer,1908,Summer,London,Track & Field,Athletics Men's 100 metres,,Germany
127286,Hermann von Bnninghausen,M,19.0,Germany,1908 Summer,1908,Summer,London,Track & Field,Athletics Men's Long Jump,,Germany
127286,Hermann von Bnninghausen,M,23.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's 110 metres Hurdles,,Germany
127340,Karl Ferdinand von Halt,M,20.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
127340,Karl Ferdinand von Halt,M,20.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Shot Put,,Germany
127340,Karl Ferdinand von Halt,M,20.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Javelin Throw,,Germany
127340,Karl Ferdinand von Halt,M,20.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Pentathlon,,Germany
127340,Karl Ferdinand von Halt,M,20.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Decathlon,,Germany
127386,Elfriede von Nitzsch (Brunemann-),F,32.0,Germany,1952 Summer,1952,Summer,Helsinki,Track & Field,Athletics Women's Long Jump,,Germany
127426,Erwin Fritz Karl August von Sigel,M,27.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,"Athletics Men's 1,500 metres",,Germany
127426,Erwin Fritz Karl August von Sigel,M,27.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,"Athletics Men's 3,000 metres, Team",,Germany
127432,Friedrich Gottlob Paul Ferdinand von Stlpnagel,M,23.0,Germany,1936 Summer,1936,Summer,Berlin,Track & Field,Athletics Men's 4 x 400 metres Relay,Bronze,Germany
127788,Christine Wachtel (-Guth),F,27.0,Germany,1992 Summer,1992,Summer,Barcelona,Track & Field,Athletics Women's 800 metres,,Germany
127894,Bruno Julius Wagner,M,23.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's 100 metres,,Germany
127894,Bruno Julius Wagner,M,23.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's Long Jump,,Germany
127894,Bruno Julius Wagner,M,23.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's Standing Long Jump,,Germany
127894,Bruno Julius Wagner,M,23.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's Shot Put,,Germany
127894,Bruno Julius Wagner,M,23.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's Stone Throw,,Germany
127894,Bruno Julius Wagner,M,23.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,"Athletics Men's Discus Throw, Greek Style",,Germany
127894,Bruno Julius Wagner,M,23.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's Pentathlon (Ancient),,Germany
127900,Marion Wagner (-Baumgrtner),F,22.0,Germany,2000 Summer,2000,Summer,Sydney,Track & Field,Athletics Women's 4 x 100 metres Relay,,Germany
127900,Marion Wagner (-Baumgrtner),F,26.0,Germany,2004 Summer,2004,Summer,Athina,Track & Field,Athletics Women's 4 x 100 metres Relay,,Germany
127900,Marion Wagner (-Baumgrtner),F,30.0,Germany,2008 Summer,2008,Summer,Beijing,Track & Field,Athletics Women's 4 x 100 metres Relay,,Germany
127986,Josef Waitzer,M,28.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Discus Throw,,Germany
127986,Josef Waitzer,M,28.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Javelin Throw,,Germany
127986,Josef Waitzer,M,28.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Pentathlon,,Germany
127995,Katja Wakan (-Tengel),F,23.0,Germany,2004 Summer,2004,Summer,Athina,Track & Field,Athletics Women's 4 x 100 metres Relay,,Germany
128039,Hans-Joachim Walde,M,22.0,Germany,1964 Summer,1964,Summer,Tokyo,Track & Field,Athletics Men's Decathlon,Bronze,Germany
128175,Peter Wallach,M,25.0,Germany,1964 Summer,1964,Summer,Tokyo,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
128245,Thomas Wallstab,M,28.0,Germany,1996 Summer,1996,Summer,Atlanta,Track & Field,Athletics Men's 50 kilometres Walk,,Germany
128389,Franz Wanderer,M,27.0,Germany,1928 Summer,1928,Summer,Amsterdam,Track & Field,Athletics Men's Marathon,,Germany
128768,Ludwig Warnemnde,M,35.0,Germany,1952 Summer,1952,Summer,Helsinki,Track & Field,Athletics Men's Marathon,,Germany
128865,Petra Wassiluk,F,26.0,Germany,1996 Summer,1996,Summer,Atlanta,Track & Field,"Athletics Women's 5,000 metres",,Germany
128865,Petra Wassiluk,F,30.0,Germany,2000 Summer,2000,Summer,Sydney,Track & Field,"Athletics Women's 10,000 metres",,Germany
129138,Julian Weber,M,21.0,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Track & Field,Athletics Men's Javelin Throw,,Germany
129147,Max Weber,M,38.0,Germany,1960 Summer,1960,Summer,Roma,Track & Field,Athletics Men's 50 kilometres Walk,,Germany
129259,Karl-Heinz Wegmann,M,22.0,Germany,1956 Summer,1956,Summer,Melbourne,Track & Field,Athletics Men's Shot Put,,Germany
129261,Erwin Wegner,M,23.0,Germany,1932 Summer,1932,Summer,Los Angeles,Track & Field,Athletics Men's 110 metres Hurdles,,Germany
129261,Erwin Wegner,M,23.0,Germany,1932 Summer,1932,Summer,Los Angeles,Track & Field,Athletics Men's Decathlon,,Germany
129261,Erwin Wegner,M,27.0,Germany,1936 Summer,1936,Summer,Berlin,Track & Field,Athletics Men's 110 metres Hurdles,,Germany
129329,Ronald Weigel,M,32.0,Germany,1992 Summer,1992,Summer,Barcelona,Track & Field,Athletics Men's 50 kilometres Walk,Bronze,Germany
129329,Ronald Weigel,M,36.0,Germany,1996 Summer,1996,Summer,Atlanta,Track & Field,Athletics Men's 50 kilometres Walk,,Germany
129360,Gottfried Weimann,M,24.0,Germany,1932 Summer,1932,Summer,Los Angeles,Track & Field,Athletics Men's Javelin Throw,,Germany
129360,Gottfried Weimann,M,28.0,Germany,1936 Summer,1936,Summer,Berlin,Track & Field,Athletics Men's Javelin Throw,,Germany
129383,Gustav Weinktz,M,23.0,Germany,1936 Summer,1936,Summer,Berlin,Track & Field,Athletics Men's High Jump,,Germany
129390,Georg Albert Weinstein,M,22.0,Germany,1908 Summer,1908,Summer,London,Track & Field,Athletics Men's Long Jump,,Germany
129393,Paul Ludwig Weinstein,M,26.0,Germany,1904 Summer,1904,Summer,St. Louis,Track & Field,Athletics Men's High Jump,Bronze,Germany
129393,Paul Ludwig Weinstein,M,26.0,Germany,1904 Summer,1904,Summer,St. Louis,Track & Field,Athletics Men's Pole Vault,,Germany
129393,Paul Ludwig Weinstein,M,28.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's High Jump,,Germany
129393,Paul Ludwig Weinstein,M,28.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's Standing High Jump,,Germany
129393,Paul Ludwig Weinstein,M,28.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's Long Jump,,Germany
129393,Paul Ludwig Weinstein,M,28.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's Standing Long Jump,,Germany
129393,Paul Ludwig Weinstein,M,28.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,Athletics Men's Triple Jump,,Germany
129393,Paul Ludwig Weinstein,M,28.0,Germany,1906 Summer,1906,Summer,Athina,Track & Field,"Athletics Men's Javelin Throw, Freestyle",,Germany
129419,"Heinrich ""Heinz"" Weis",M,29.0,Germany,1992 Summer,1992,Summer,Barcelona,Track & Field,Athletics Men's Hammer Throw,,Germany
129419,"Heinrich ""Heinz"" Weis",M,33.0,Germany,1996 Summer,1996,Summer,Atlanta,Track & Field,Athletics Men's Hammer Throw,,Germany
129419,"Heinrich ""Heinz"" Weis",M,37.0,Germany,2000 Summer,2000,Summer,Sydney,Track & Field,Athletics Men's Hammer Throw,,Germany
129554,"Wilhelm ""Willi"" Welscher",M,25.0,Germany,1932 Summer,1932,Summer,Los Angeles,Track & Field,Athletics Men's 110 metres Hurdles,,Germany
129554,"Wilhelm ""Willi"" Welscher",M,30.0,Germany,1936 Summer,1936,Summer,Berlin,Track & Field,Athletics Men's 110 metres Hurdles,,Germany
129582,Emil Welz,M,29.0,Germany,1908 Summer,1908,Summer,London,Track & Field,Athletics Men's Discus Throw,,Germany
129582,Emil Welz,M,29.0,Germany,1908 Summer,1908,Summer,London,Track & Field,"Athletics Men's Javelin Throw, Freestyle",,Germany
129582,Emil Welz,M,33.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Discus Throw,,Germany
129602,Marcel Wendelin,M,21.0,Germany,1960 Summer,1960,Summer,Roma,Track & Field,Athletics Men's 200 metres,,Germany
129652,Johann Heinrich Wenseler,M,21.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's 200 metres,,Germany
129652,Johann Heinrich Wenseler,M,21.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's 400 metres,,Germany
129688,Albert Karl Werkmller,M,20.0,Germany,1900 Summer,1900,Summer,Paris,Track & Field,Athletics Men's 200 metres,,Germany
129708,"Marianne Werner (Schulze-Entrup-, -Ader)",F,28.0,Germany,1952 Summer,1952,Summer,Helsinki,Track & Field,Athletics Women's Shot Put,Silver,Germany
129708,"Marianne Werner (Schulze-Entrup-, -Ader)",F,28.0,Germany,1952 Summer,1952,Summer,Helsinki,Track & Field,Athletics Women's Discus Throw,,Germany
129708,"Marianne Werner (Schulze-Entrup-, -Ader)",F,32.0,Germany,1956 Summer,1956,Summer,Melbourne,Track & Field,Athletics Women's Shot Put,Bronze,Germany
129708,"Marianne Werner (Schulze-Entrup-, -Ader)",F,32.0,Germany,1956 Summer,1956,Summer,Melbourne,Track & Field,Athletics Women's Discus Throw,,Germany
129801,"Alexandra Valerie ""Alex"" Wester",F,22.0,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Track & Field,Athletics Women's Long Jump,,Germany
129895,Elfriede Wever (-Senden),F,27.0,Germany,1928 Summer,1928,Summer,Amsterdam,Track & Field,Athletics Women's 800 metres,,Germany
130138,Hans-Georg Wichmann,M,23.0,Germany,1928 Summer,1928,Summer,Amsterdam,Track & Field,"Athletics Men's 1,500 metres",,Germany
130254,Martin Wierig,M,25.0,Germany,2012 Summer,2012,Summer,London,Track & Field,Athletics Men's Discus Throw,,Germany
130431,Richard Wilhelm,M,,Germany,1908 Summer,1908,Summer,London,Track & Field,"Athletics Men's 3,500 metres Walk",,Germany
130496,"Heinrich Otto ""Heiner"" Will",M,30.0,Germany,1956 Summer,1956,Summer,Melbourne,Track & Field,Athletics Men's Javelin Throw,,Germany
130538,Paul Willfhr,M,26.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Shot Put,,Germany
130538,Paul Willfhr,M,26.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Discus Throw,,Germany
130538,Paul Willfhr,M,26.0,Germany,1912 Summer,1912,Summer,Stockholm,Track & Field,Athletics Men's Javelin Throw,,Germany
131049,Nils Winter,M,27.0,Germany,2004 Summer,2004,Summer,Athina,Track & Field,Athletics Men's Long Jump,,Germany
131109,Jrg Wischmeyer,M,25.0,Germany,1960 Summer,1960,Summer,Roma,Track & Field,Athletics Men's Triple Jump,,Germany
131205,Sigrun Wodars-Grau (Ludwigs-),F,26.0,Germany,1992 Summer,1992,Summer,Barcelona,Track & Field,Athletics Women's 800 metres,,Germany
131215,Hans-Otto Woellke,M,25.0,Germany,1936 Summer,1936,Summer,Berlin,Track & Field,Athletics Men's Shot Put,Gold,Germany
131238,Charlene Woitha,F,22.0,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Track & Field,Athletics Women's Hammer Throw,,Germany
131298,Birgit Wolf (-Hamann),F,26.0,Germany,1996 Summer,1996,Summer,Atlanta,Track & Field,Athletics Women's 100 metres Hurdles,,Germany
131314,Karl Johann Friedrich Wolf,M,40.0,Germany,1952 Summer,1952,Summer,Helsinki,Track & Field,Athletics Men's Hammer Throw,,Germany
131373,Heinz Max Hugo Wllner,M,23.0,Germany,1936 Summer,1936,Summer,Berlin,Track & Field,Athletics Men's Triple Jump,,Germany
131606,Anita Wrner (-Rottmller),F,22.0,Germany,1964 Summer,1964,Summer,Tokyo,Track & Field,Athletics Women's 800 metres,,Germany
131900,Carmen Wstenhagen (-Rdiger),F,22.0,Germany,1996 Summer,1996,Summer,Atlanta,Track & Field,"Athletics Women's 1,500 metres",,Germany
131943,Ilke Wyludda,F,23.0,Germany,1992 Summer,1992,Summer,Barcelona,Track & Field,Athletics Women's Discus Throw,,Germany
131943,Ilke Wyludda,F,27.0,Germany,1996 Summer,1996,Summer,Atlanta,Track & Field,Athletics Women's Discus Throw,Gold,Germany
131943,Ilke Wyludda,F,31.0,Germany,2000 Summer,2000,Summer,Sydney,Track & Field,Athletics Women's Discus Throw,,Germany
133731,Luminita Zaituc,F,35.0,Germany,2004 Summer,2004,Summer,Athina,Track & Field,Athletics Women's Marathon,,Germany
133926,Werner Zandt,M,24.0,Germany,1952 Summer,1952,Summer,Helsinki,Track & Field,Athletics Men's 100 metres,,Germany
133926,Werner Zandt,M,24.0,Germany,1952 Summer,1952,Summer,Helsinki,Track & Field,Athletics Men's 200 metres,,Germany
133926,Werner Zandt,M,24.0,Germany,1952 Summer,1952,Summer,Helsinki,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
135013,Sabine Zimmer-Krantz,F,23.0,Germany,2004 Summer,2004,Summer,Athina,Track & Field,Athletics Women's 20 kilometres Walk,,Germany
135013,Sabine Zimmer-Krantz,F,27.0,Germany,2008 Summer,2008,Summer,Beijing,Track & Field,Athletics Women's 20 kilometres Walk,,Germany
135013,Sabine Zimmer-Krantz,F,31.0,Germany,2012 Summer,2012,Summer,London,Track & Field,Athletics Women's 20 kilometres Walk,,Germany
135531,Sabine Beate Zwiener (-Jauchstetter),F,24.0,Germany,1992 Summer,1992,Summer,Barcelona,Track & Field,Athletics Women's 800 metres,,Germany
587,Gudrun Maria Abt,F,26.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 400 metres Hurdles,,Germany
587,Gudrun Maria Abt,F,26.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 4 x 400 metres Relay,,Germany
841,Walter Adams,M,23.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 800 metres,,Germany
841,Walter Adams,M,27.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's 800 metres,,Germany
4311,Paul Angenvoorth,M,27.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Marathon,,Germany
4983,Helga Arendt,F,24.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 400 metres,,Germany
4983,Helga Arendt,F,24.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 4 x 400 metres Relay,,Germany
6511,Margit Bach,F,21.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 100 metres Hurdles,,Germany
8248,Elke Barth (-Schmitz),F,19.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's 4 x 400 metres Relay,,Germany
8511,Werner Alfons Bastians,M,19.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 100 metres,,Germany
8752,Dieter Baumann,M,23.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,"Athletics Men's 5,000 metres",Silver,Germany
8794,Hans-Peter Baumgartner,M,23.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Long Jump,Silver,Germany
8794,Hans-Peter Baumgartner,M,27.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's Long Jump,,Germany
9210,Marion Becker (Steiner-),F,26.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's Javelin Throw,Silver,Germany
9222,Uwe Becker,M,28.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,"Athletics Men's 1,500 metres",,Germany
9998,Kurt Bendlin,M,25.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Decathlon,Bronze,Germany
10334,Brigitte Berendonk (-Franke),F,26.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Women's Discus Throw,,Germany
10334,Brigitte Berendonk (-Franke),F,30.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's Discus Throw,,Germany
10447,Hans-Jrgen Berger,M,24.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's Long Jump,,Germany
10606,Eckart Berkes,M,23.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's 110 metres Hurdles,,Germany
11139,Horst Beyer,M,32.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Decathlon,,Germany
11145,Uwe Beyer,M,23.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Hammer Throw,,Germany
11145,Uwe Beyer,M,27.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Hammer Throw,,Germany
11378,Klaus-Dieter Bieler,M,27.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 100 metres,,Germany
11378,Klaus-Dieter Bieler,M,27.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
11711,Heinfried Ernst Birlenbach,M,27.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Shot Put,,Germany
11711,Heinfried Ernst Birlenbach,M,31.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Shot Put,,Germany
12583,Inge Bdding (Eckhoff-),F,25.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 4 x 400 metres Relay,Bronze,Germany
12994,Walter Stefan Boller,M,25.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's High Jump,,Germany
13402,Reinhard Borchert,M,28.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
13571,Manon Bornholdt (-Eigenherr),F,18.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Women's Long Jump,,Germany
13571,Manon Bornholdt (-Eigenherr),F,18.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Women's Pentathlon,,Germany
13727,Reinhold Boschert,M,21.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Long Jump,,Germany
14152,Peter Bouschen,M,24.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Men's Triple Jump,,Germany
14767,Peter Braun,M,26.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's 800 metres,,Germany
14771,Sabine Braun,F,19.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Women's Heptathlon,,Germany
14771,Sabine Braun,F,23.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Heptathlon,,Germany
15413,Klaus-Ludwig Brosius,M,24.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,"Athletics Men's 3,000 metres Steeplechase",,Germany
15818,Wilhelm Wulf Peter Brunner,M,26.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's Discus Throw,,Germany
16845,"Gabriele ""Gaby"" Bumann",F,24.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Women's 400 metres,,Germany
16845,"Gabriele ""Gaby"" Bumann",F,24.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Women's 4 x 400 metres Relay,Bronze,Germany
16964,Dieter Wolfgang Bttner,M,23.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's 400 metres Hurdles,,Germany
18834,Lutz Caspers,M,25.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Hammer Throw,,Germany
25284,Rolf Danneberg,M,31.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Men's Discus Throw,Gold,Germany
25284,Rolf Danneberg,M,35.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's Discus Throw,Bronze,Germany
27613,Ulrike Denk,F,20.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Women's 100 metres Hurdles,,Germany
28959,Norbert Dobeleit,M,24.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's 200 metres,,Germany
28959,Norbert Dobeleit,M,24.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's 4 x 400 metres Relay,Bronze,Germany
29988,Birgit Dressel,F,24.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Women's Heptathlon,,Germany
31636,Klaus Johannes Ehl,M,23.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's 100 metres,,Germany
31636,Klaus Johannes Ehl,M,23.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's 4 x 100 metres Relay,Bronze,Germany
31636,Klaus Johannes Ehl,M,26.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
31719,"Joachim ""Jochen"" Eigenherr",M,21.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 200 metres,,Germany
31719,"Joachim ""Jochen"" Eigenherr",M,21.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
32313,Gisela Ellenberger (-Klein),F,22.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 800 metres,,Germany
32619,Heinfried Engel,M,21.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Pole Vault,,Germany
32775,Margot Eppinger (-Bayer),F,20.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's Pentathlon,,Germany
32775,Margot Eppinger (-Bayer),F,24.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's Pentathlon,,Germany
33519,Jrgen Evers,M,19.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Men's 100 metres,,Germany
33519,Jrgen Evers,M,19.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Men's 200 metres,,Germany
33519,Jrgen Evers,M,19.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
33526,Sabine Christine Everts (-Thomaskamp),F,23.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Women's Heptathlon,Bronze,Germany
33526,Sabine Christine Everts (-Thomaskamp),F,27.0,West Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Heptathlon,,Germany
33773,"Johann ""Hans"" Fahsl",M,27.0,West Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Hammer Throw,,Germany
33858,"Hildegard Falck (Janze-, -Kimmich)",F,23.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 800 metres,Gold,Germany
33858,"Hildegard Falck (Janze-, -Kimmich)",F,23.0,West Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 4 x 400 metres Relay,Bronze,Germany
34908,Hans-Peter Ferner,M,28.0,West Germany,1984 Summer,1984,Summer,Los Angeles,Track & Field,Athletics Men's 800 metres,,Germany
35802,Karl Fleschen,M,21.0,West Germany,1976 Summer,1976,Summer,Montreal,Track & Field,"Athletics Men's 1,500 metres",,Germany
